Year,Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,CRSElapsedTime,Origin,Dest,Distance,IsDepDelayed
1987,10,8,4,1310,1424,PS,1479,,74,SAN,OAK,446,NO
1987,10,9,5,1310,1424,PS,1479,,74,SAN,OAK,446,NO
1987,10,11,7,1310,1424,PS,1479,,74,SAN,OAK,446,YES
1987,10,12,1,1310,1424,PS,1479,,74,SAN,OAK,446,YES
1987,10,13,2,1310,1424,PS,1479,,74,SAN,OAK,446,NO
1987,10,14,3,1310,1424,PS,1479,,74,SAN,OAK,446,NO
1987,10,15,4,1310,1424,PS,1479,,74,SAN,OAK,446,YES
1987,10,16,5,1310,1424,PS,1479,,74,SAN,OAK,446,YES
1987,10,18,7,1310,1424,PS,1479,,74,SAN,OAK,446,NO
1987,10,19,1,1310,1424,PS,1479,,74,SAN,OAK,446,YES
1987,10,20,2,1310,1424,PS,1479,,74,SAN,OAK,446,YES
1987,10,21,3,1310,1424,PS,1479,,74,SAN,OAK,446,YES
1987,10,22,4,1310,1424,PS,1479,,74,SAN,OAK,446,NO
1987,10,23,5,1310,1424,PS,1479,,74,SAN,OAK,446,NO
1987,10,25,7,1310,1424,PS,1479,,74,SAN,OAK,446,NO
1987,10,26,1,1310,1424,PS,1479,,74,SAN,OAK,446,YES
1987,10,27,2,1310,1424,PS,1479,,74,SAN,OAK,446,NO
1987,10,29,4,1300,1421,PS,1479,,81,SAN,OAK,446,NO
1987,10,30,5,1300,1421,PS,1479,,81,SAN,OAK,446,NO
1987,10,1,4,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,2,5,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,4,7,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,5,1,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,6,2,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,7,3,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,8,4,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,11,7,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,12,1,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,13,2,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,14,3,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,15,4,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,16,5,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,18,7,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,19,1,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,20,2,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,21,3,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,22,4,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,23,5,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,25,7,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,26,1,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,27,2,1845,2005,PS,1480,,80,SFO,SAN,447,YES
1987,10,28,3,1915,2033,PS,1480,,78,SFO,SAN,447,YES
1987,10,29,4,1915,2033,PS,1480,,78,SFO,SAN,447,YES
1987,10,30,5,1915,2033,PS,1480,,78,SFO,SAN,447,YES
1987,10,1,4,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,2,5,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,3,6,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,5,1,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,6,2,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,7,3,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,8,4,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,9,5,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,10,6,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,11,7,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,13,2,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,14,3,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,15,4,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,16,5,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,17,6,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,18,7,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,19,1,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,20,2,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,22,4,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,23,5,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,24,6,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,25,7,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,26,1,1450,1603,PS,1481,,73,SNA,OAK,371,NO
1987,10,27,2,1450,1603,PS,1481,,73,SNA,OAK,371,YES
1987,10,28,3,1500,1619,PS,1481,,79,SNA,OAK,371,YES
1987,10,29,4,1500,1619,PS,1481,,79,SNA,OAK,371,NO
1987,10,30,5,1500,1619,PS,1481,,79,SNA,OAK,371,NO
1987,10,31,6,1500,1619,PS,1481,,79,SNA,OAK,371,NO
1987,10,2,5,2230,2342,PS,1482,,72,OAK,SAN,446,NO
1987,10,4,7,2230,2342,PS,1482,,72,OAK,SAN,446,YES
1987,10,9,5,2230,2342,PS,1482,,72,OAK,SAN,446,NO
1987,10,11,7,2230,2342,PS,1482,,72,OAK,SAN,446,YES
1987,10,16,5,2230,2342,PS,1482,,72,OAK,SAN,446,NO
1987,10,18,7,2230,2342,PS,1482,,72,OAK,SAN,446,NO
1987,10,23,5,2230,2342,PS,1482,,72,OAK,SAN,446,YES
1987,10,25,7,2230,2342,PS,1482,,72,OAK,SAN,446,NO
1987,10,30,5,2300,12,PS,1482,,72,OAK,SAN,446,YES
1987,10,2,5,2045,2159,PS,1483,,74,SAN,OAK,446,NO
1987,10,4,7,2045,2159,PS,1483,,74,SAN,OAK,446,YES
1987,10,9,5,2045,2159,PS,1483,,74,SAN,OAK,446,YES
1987,10,11,7,2045,2159,PS,1483,,74,SAN,OAK,446,NO
1987,10,16,5,2045,2159,PS,1483,,74,SAN,OAK,446,YES
1987,10,18,7,2045,2159,PS,1483,,74,SAN,OAK,446,YES
1987,10,23,5,2045,2159,PS,1483,,74,SAN,OAK,446,YES
1987,10,25,7,2045,2159,PS,1483,,74,SAN,OAK,446,YES
1987,10,30,5,2110,2228,PS,1483,,78,SAN,OAK,446,YES
1987,10,1,4,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,2,5,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,4,7,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,5,1,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,6,2,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,9,5,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,11,7,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,12,1,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,13,2,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,14,3,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,15,4,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,16,5,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,18,7,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,19,1,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,20,2,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,21,3,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,22,4,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,23,5,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,25,7,1945,2101,PS,1484,,76,SFO,SAN,447,YES
1987,10,26,1,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,27,2,1945,2101,PS,1484,,76,SFO,SAN,447,NO
1987,10,30,5,1950,2112,PS,1484,,82,SFO,SAN,447,YES
1987,10,1,4,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,2,5,1648,1806,PS,1485,,78,SAN,OAK,446,YES
1987,10,3,6,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,4,7,1648,1806,PS,1485,,78,SAN,OAK,446,YES
1987,10,5,1,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,6,2,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,8,4,1648,1806,PS,1485,,78,SAN,OAK,446,YES
1987,10,9,5,1648,1806,PS,1485,,78,SAN,OAK,446,YES
1987,10,10,6,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,11,7,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,13,2,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,14,3,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,17,6,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,18,7,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,19,1,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,20,2,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,21,3,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,22,4,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,23,5,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,24,6,1648,1806,PS,1485,,78,SAN,OAK,446,YES
1987,10,25,7,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,26,1,1648,1806,PS,1485,,78,SAN,OAK,446,NO
1987,10,27,2,1648,1806,PS,1485,,78,SAN,OAK,446,YES
1987,10,28,3,1656,1821,PS,1485,,85,SAN,OAK,446,NO
1987,10,30,5,1656,1821,PS,1485,,85,SAN,OAK,446,YES
1987,10,31,6,1656,1821,PS,1485,,85,SAN,OAK,446,NO
1987,10,1,4,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,4,7,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,5,1,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,6,2,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,7,3,2016,2132,PS,1486,,76,OAK,SAN,446,NO
1987,10,8,4,2016,2132,PS,1486,,76,OAK,SAN,446,NO
1987,10,9,5,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,11,7,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,12,1,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,13,2,2016,2132,PS,1486,,76,OAK,SAN,446,NO
1987,10,14,3,2016,2132,PS,1486,,76,OAK,SAN,446,NO
1987,10,15,4,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,16,5,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,18,7,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,19,1,2016,2132,PS,1486,,76,OAK,SAN,446,NO
1987,10,20,2,2016,2132,PS,1486,,76,OAK,SAN,446,NO
1987,10,21,3,2016,2132,PS,1486,,76,OAK,SAN,446,NO
1987,10,22,4,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,23,5,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,25,7,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,26,1,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,27,2,2016,2132,PS,1486,,76,OAK,SAN,446,YES
1987,10,28,3,2025,2141,PS,1486,,76,OAK,SAN,446,YES
1987,10,29,4,2025,2141,PS,1486,,76,OAK,SAN,446,NO
1987,10,30,5,2025,2141,PS,1486,,76,OAK,SAN,446,NO
1987,10,1,4,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,2,5,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,3,6,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,4,7,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,5,1,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,6,2,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,7,3,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,8,4,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,9,5,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,11,7,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,12,1,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,13,2,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,14,3,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,15,4,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,16,5,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,17,6,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,18,7,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,19,1,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,20,2,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,21,3,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,22,4,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,23,5,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,24,6,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,25,7,815,928,PS,1489,,73,SNA,OAK,371,NO
1987,10,26,1,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,27,2,815,928,PS,1489,,73,SNA,OAK,371,YES
1987,10,28,3,815,932,PS,1489,,77,SNA,OAK,371,NO
1987,10,29,4,815,932,PS,1489,,77,SNA,OAK,371,YES
1987,10,30,5,815,932,PS,1489,,77,SNA,OAK,371,NO
1987,10,31,6,815,932,PS,1489,,77,SNA,OAK,371,NO
1987,10,1,4,953,1106,PS,1490,,73,OAK,SNA,371,YES
1987,10,2,5,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,3,6,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,4,7,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,5,1,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,6,2,953,1106,PS,1490,,73,OAK,SNA,371,YES
1987,10,7,3,953,1106,PS,1490,,73,OAK,SNA,371,YES
1987,10,8,4,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,9,5,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,11,7,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,12,1,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,13,2,953,1106,PS,1490,,73,OAK,SNA,371,YES
1987,10,14,3,953,1106,PS,1490,,73,OAK,SNA,371,YES
1987,10,15,4,953,1106,PS,1490,,73,OAK,SNA,371,YES
1987,10,16,5,953,1106,PS,1490,,73,OAK,SNA,371,YES
1987,10,17,6,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,18,7,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,19,1,953,1106,PS,1490,,73,OAK,SNA,371,YES
1987,10,20,2,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,21,3,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,22,4,953,1106,PS,1490,,73,OAK,SNA,371,YES
1987,10,23,5,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,24,6,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,25,7,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,26,1,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,27,2,953,1106,PS,1490,,73,OAK,SNA,371,NO
1987,10,28,3,957,1109,PS,1490,,72,OAK,SNA,371,NO
1987,10,29,4,957,1109,PS,1490,,72,OAK,SNA,371,NO
1987,10,30,5,957,1109,PS,1490,,72,OAK,SNA,371,NO
1987,10,31,6,957,1109,PS,1490,,72,OAK,SNA,371,NO
1987,10,1,4,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,2,5,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,3,6,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,4,7,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,5,1,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,6,2,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,7,3,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,8,4,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,9,5,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,11,7,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,12,1,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,13,2,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,14,3,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,15,4,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,16,5,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,17,6,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,18,7,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,19,1,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,20,2,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,21,3,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,22,4,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,23,5,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,24,6,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,25,7,1129,1225,PS,1490,,56,SNA,LAS,226,YES
1987,10,26,1,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,27,2,1129,1225,PS,1490,,56,SNA,LAS,226,NO
1987,10,28,3,1134,1232,PS,1490,,58,SNA,LAS,226,YES
1987,10,29,4,1134,1232,PS,1490,,58,SNA,LAS,226,NO
1987,10,30,5,1134,1232,PS,1490,,58,SNA,LAS,226,NO
1987,10,31,6,1134,1232,PS,1490,,58,SNA,LAS,226,NO
1987,10,28,3,1630,1721,PS,1491,,51,LAS,SNA,226,YES
1987,10,29,4,1630,1721,PS,1491,,51,LAS,SNA,226,YES
1987,10,30,5,1630,1721,PS,1491,,51,LAS,SNA,226,YES
1987,10,31,6,1630,1721,PS,1491,,51,LAS,SNA,226,YES
1987,10,1,4,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,2,5,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,4,7,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,5,1,1710,1824,PS,1491,,74,SNA,OAK,371,NO
1987,10,6,2,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,7,3,1710,1824,PS,1491,,74,SNA,OAK,371,NO
1987,10,8,4,1710,1824,PS,1491,,74,SNA,OAK,371,NO
1987,10,9,5,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,11,7,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,12,1,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,13,2,1710,1824,PS,1491,,74,SNA,OAK,371,NO
1987,10,14,3,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,15,4,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,16,5,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,18,7,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,20,2,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,22,4,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,23,5,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,25,7,1710,1824,PS,1491,,74,SNA,OAK,371,NO
1987,10,26,1,1710,1824,PS,1491,,74,SNA,OAK,371,NO
1987,10,27,2,1710,1824,PS,1491,,74,SNA,OAK,371,YES
1987,10,28,3,1746,1905,PS,1491,,79,SNA,OAK,371,YES
1987,10,29,4,1746,1905,PS,1491,,79,SNA,OAK,371,YES
1987,10,30,5,1746,1905,PS,1491,,79,SNA,OAK,371,YES
1987,10,1,4,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,5,1,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,6,2,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,7,3,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,8,4,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,12,1,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,13,2,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,14,3,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,15,4,630,746,PS,1492,,76,OAK,SNA,371,YES
1987,10,16,5,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,19,1,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,20,2,630,746,PS,1492,,76,OAK,SNA,371,YES
1987,10,21,3,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,22,4,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,23,5,630,746,PS,1492,,76,OAK,SNA,371,YES
1987,10,26,1,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,27,2,630,746,PS,1492,,76,OAK,SNA,371,NO
1987,10,28,3,630,745,PS,1492,,75,OAK,SNA,371,YES
1987,10,29,4,630,745,PS,1492,,75,OAK,SNA,371,NO
1987,10,30,5,630,745,PS,1492,,75,OAK,SNA,371,NO
1987,10,1,4,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,3,6,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,4,7,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,5,1,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,6,2,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,7,3,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,8,4,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,10,6,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,11,7,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,12,1,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,13,2,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,14,3,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,15,4,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,16,5,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,17,6,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,18,7,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,19,1,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,20,2,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,21,3,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,22,4,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,23,5,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,24,6,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,25,7,800,856,PS,1492,,56,SNA,LAS,226,NO
1987,10,26,1,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,27,2,800,856,PS,1492,,56,SNA,LAS,226,YES
1987,10,28,3,800,858,PS,1492,,58,SNA,LAS,226,YES
1987,10,29,4,800,858,PS,1492,,58,SNA,LAS,226,YES
1987,10,30,5,800,858,PS,1492,,58,SNA,LAS,226,NO
1987,10,31,6,800,858,PS,1492,,58,SNA,LAS,226,NO
1987,10,1,4,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,2,5,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,3,6,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,5,1,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,6,2,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,7,3,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,8,4,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,9,5,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,10,6,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,11,7,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,13,2,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,14,3,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,15,4,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,16,5,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,17,6,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,18,7,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,19,1,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,20,2,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,21,3,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,22,4,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,23,5,1310,1423,PS,1494,,73,OAK,SNA,371,YES
1987,10,24,6,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,25,7,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,26,1,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,27,2,1310,1423,PS,1494,,73,OAK,SNA,371,NO
1987,10,28,3,1318,1430,PS,1494,,72,OAK,SNA,371,NO
1987,10,29,4,1318,1430,PS,1494,,72,OAK,SNA,371,YES
1987,10,30,5,1318,1430,PS,1494,,72,OAK,SNA,371,NO
1987,10,31,6,1318,1430,PS,1494,,72,OAK,SNA,371,NO
1987,10,1,4,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,2,5,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,4,7,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,5,1,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,6,2,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,7,3,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,8,4,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,9,5,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,11,7,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,12,1,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,13,2,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,14,3,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,15,4,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,16,5,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,18,7,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,19,1,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,20,2,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,22,4,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,23,5,1850,2003,PS,1496,,73,OAK,SNA,371,YES
1987,10,25,7,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,26,1,1850,2003,PS,1496,,73,OAK,SNA,371,NO
1987,10,27,2,1850,2003,PS,1496,,73,OAK,SNA,371,YES
